timestamp_bst,pm2_5_ugm3,pm10_ugm3,no2_ugm3,o3_ugm3,co_mgm3,so2_ugm3,dust_aod_550nm
2/8/2021 12:00,98.64107,138.65053,2.8944983,161.09822,0.7511684,6.373351,0.015579715
2/8/2021 15:00,79.26951,111.23825,2.2824726,162.85576,0.5732434,5.0031095,0.013693227
2/8/2021 18:00,123.91166,173.681,6.5339637,140.48665,0.6484303,7.8901362,0.011670147
2/8/2021 21:00,152.31993,214.03275,6.7155275,136.61842,0.72001076,10.011361,0.009408842
2/9/2021 0:00,164.06352,231.08873,8.509244,126.140236,0.8091417,13.013015,0.008448659
2/9/2021 3:00,198.41173,280.20578,11.659044,110.99223,0.94039387,16.233305,0.008252256
2/9/2021 6:00,229.04805,323.8615,21.56515,114.714294,0.9590713,13.78361,0.010489477
2/9/2021 9:00,172.98476,244.29164,14.571104,135.13982,0.8983705,10.411815,0.01009999
2/9/2021 12:00,88.60644,124.85384,7.965526,181.17186,0.81743246,7.8801436,0.009067306
2/9/2021 15:00,75.90893,106.91542,5.6479206,185.56166,0.69973975,6.8239126,0.007737683
2/9/2021 18:00,137.71585,193.69508,7.4290066,175.9594,0.81098086,9.8369055,0.006224792
2/9/2021 21:00,227.13681,319.92148,7.0633802,177.51505,0.91321754,11.682133,0.005856563
2/10/2021 0:00,250.62956,353.75656,9.493271,174.29538,1.0196543,14.6356945,0.006512455
2/10/2021 3:00,247.00893,349.31305,12.792464,163.24136,1.1818696,17.149609,0.007366569
2/10/2021 6:00,268.22363,379.64105,21.920853,157.83038,1.2798191,14.702272,0.011587806
2/10/2021 9:00,205.08133,289.96146,11.600058,175.69566,1.0797005,11.615721,0.011460303
2/10/2021 12:00,95.743675,135.21173,5.2628965,206.69298,0.95149195,10.098413,0.009710234
2/10/2021 15:00,91.92472,129.75249,3.9177794,205.61632,0.8086703,9.0654745,0.007481851
2/10/2021 18:00,161.95448,228.01717,7.2203226,181.25389,0.90239865,11.462841,0.005682206
2/10/2021 21:00,263.84344,371.6615,10.205618,174.96196,1.0581219,13.945362,0.004930423
2/11/2021 0:00,284.90717,402.10522,12.076488,179.97435,1.1374663,16.010246,0.004428586
2/11/2021 3:00,301.60867,426.5405,13.517059,173.5135,1.2552439,17.268751,0.004423806
2/11/2021 6:00,352.74844,499.2826,17.350027,162.7549,1.2825046,14.280766,0.007867737
2/11/2021 9:00,272.21518,384.87997,6.887448,179.49391,1.0745041,12.625123,0.010721703
2/11/2021 12:00,165.00684,233.01663,5.966105,233.67009,1.1812938,11.7019615,0.011226463
2/11/2021 15:00,145.34766,205.24873,3.4371583,235.30658,0.9993224,10.680163,0.01046305
2/11/2021 18:00,219.02707,308.37753,7.628062,204.74266,1.111836,12.745763,0.010396289
2/11/2021 21:00,317.80585,447.5448,8.360821,197.36624,1.2402053,14.491989,0.010790251
2/12/2021 0:00,354.67938,500.4058,8.213899,199.61874,1.2794013,15.842228,0.011120762
2/12/2021 3:00,358.2649,506.5254,10.464644,185.05917,1.4285942,17.550034,0.011593971
2/12/2021 6:00,356.28024,504.05,12.052665,171.8386,1.1889585,12.200343,0.018783389
2/12/2021 9:00,303.50232,428.95947,8.131289,179.92981,1.1280442,11.246943,0.01851101
2/12/2021 12:00,192.92958,272.33023,6.0890684,242.03915,1.2944884,9.783045,0.017391441
2/12/2021 15:00,144.14694,203.42235,2.93247,225.58069,0.94692737,7.775276,0.015754648
2/12/2021 18:00,201.8113,283.82187,7.5556955,185.54991,1.0114864,10.020459,0.014787991
2/12/2021 21:00,294.21094,414.13687,9.242446,176.90428,1.1302849,11.832158,0.01439737
2/13/2021 0:00,307.96854,434.36353,9.312877,177.33188,1.1780778,13.148033,0.014413352
2/13/2021 3:00,272.78885,385.3429,13.643948,162.88223,1.2428176,13.859841,0.014726936
2/13/2021 6:00,270.747,382.55212,18.84942,144.72318,1.2244943,12.089383,0.014875423
2/13/2021 9:00,250.9878,354.4942,12.31203,159.6879,1.1021321,9.600676,0.017687382
2/13/2021 12:00,153.421,216.63272,5.3348627,208.25336,1.0412571,7.8709173,0.020327073
2/13/2021 15:00,125.06746,176.46062,3.6316526,204.02028,0.863728,6.8090463,0.023195393
2/13/2021 18:00,194.55417,273.17114,7.112694,178.77983,0.9203828,8.990079,0.024389727
2/13/2021 21:00,274.15604,385.63858,7.1248055,177.75818,0.9696898,9.540651,0.025793638
2/14/2021 0:00,260.02817,366.4102,8.767335,169.64754,1.0197619,11.022184,0.02681249
2/14/2021 3:00,252.07214,355.77176,13.004993,149.44409,1.1704894,13.772399,0.02844996
2/14/2021 6:00,257.83667,364.30353,11.737416,136.41568,1.2494768,12.707952,0.033636335
2/14/2021 9:00,238.94304,337.52664,8.459416,152.61967,1.1244072,9.656695,0.034073792
2/14/2021 12:00,155.36818,219.37779,3.9491796,207.64998,1.1213987,8.200874,0.031005558
2/14/2021 15:00,138.98955,196.01979,2.9681268,214.25256,0.9838388,7.264691,0.02652349
2/14/2021 18:00,210.89725,295.91138,7.4047003,188.53543,1.08343,9.833807,0.022117
2/14/2021 21:00,290.09476,407.94403,10.493076,187.82458,1.2680631,12.168625,0.018698316
2/15/2021 0:00,269.25195,379.38513,13.175612,185.06085,1.3294895,14.21988,0.016397223
2/15/2021 3:00,258.96207,365.57867,16.007185,158.60957,1.462173,16.636412,0.015560372
2/15/2021 6:00,302.34433,427.23337,16.485992,135.77292,1.6018589,15.4967,0.018681176
2/15/2021 9:00,270.15244,381.57993,11.902168,161.43182,1.3507547,12.481365,0.01835483
2/15/2021 12:00,162.60051,229.37514,5.686693,224.55536,1.311108,10.161257,0.015665311
2/15/2021 15:00,134.05603,189.03302,3.6240344,231.32542,1.1268126,9.399505,0.013276247
2/15/2021 18:00,206.68622,290.40573,8.663566,188.27348,1.2092296,11.668189,0.011348726
2/15/2021 21:00,299.03043,420.75888,7.3682604,175.47275,1.3529605,13.566346,0.010982482
2/16/2021 0:00,319.2288,450.1601,9.258858,159.86804,1.4389881,16.26095,0.011580002
2/16/2021 3:00,321.4327,454.29193,13.177945,130.00514,1.5714723,17.68871,0.011901849
2/16/2021 6:00,311.9608,441.153,27.589237,112.71028,1.544055,14.122584,0.01232818
2/16/2021 9:00,244.04431,344.74823,22.623573,140.47134,1.3427992,10.584558,0.012915399
2/16/2021 12:00,156.39412,220.80615,8.382312,236.05219,1.3688306,8.228101,0.014268836
2/16/2021 15:00,120.073326,169.25859,3.4651184,225.42575,0.9886991,7.3287535,0.015740326
2/16/2021 18:00,187.5702,263.537,7.994535,190.9203,1.0675042,9.87033,0.01652604
2/16/2021 21:00,297.1722,418.1706,8.961899,185.77405,1.2324322,12.10434,0.0161373
2/17/2021 0:00,318.78265,449.5214,10.038946,194.87833,1.1948923,12.011254,0.0156424
2/17/2021 3:00,285.81314,403.63727,8.133242,190.06224,1.1966795,11.782405,0.01564619
2/17/2021 6:00,265.97696,375.48807,13.0075,163.69525,1.3290365,13.045864,0.018569583
2/17/2021 9:00,239.99701,338.56735,10.45271,177.86794,1.3788232,12.206158,0.01957041
2/17/2021 12:00,160.96877,226.76198,5.5178933,229.87181,1.3953806,10.050819,0.019592397
2/17/2021 15:00,122.10839,171.97035,3.4379265,213.01009,1.0655982,8.024772,0.01848328
2/17/2021 18:00,174.05962,244.52814,6.6288977,177.50851,1.0801842,9.489402,0.016662847
2/17/2021 21:00,251.21571,353.4163,6.0573354,172.50183,1.1082624,10.037723,0.015746785
2/18/2021 0:00,269.22583,379.527,6.7169814,168.23012,1.1316663,10.939826,0.015505804
2/18/2021 3:00,240.2935,339.25494,9.894939,155.29546,1.2362603,12.86971,0.01484423
2/18/2021 6:00,217.03363,306.6816,11.301034,139.25844,1.3709216,12.827025,0.010830897
2/18/2021 9:00,179.78413,253.88454,7.8930163,156.28322,1.3453083,10.504705,0.009711471
2/18/2021 12:00,91.64475,129.18866,3.9386828,201.03737,1.2304062,8.101891,0.009455245
2/18/2021 15:00,81.64956,115.10008,3.1507702,200.26659,0.9936406,6.4530115,0.009623251
2/18/2021 18:00,153.431,215.6932,6.3370233,178.67882,1.0491146,8.296202,0.00963415
2/18/2021 21:00,254.0045,357.5963,5.7059903,176.42714,1.0980407,8.628457,0.009625748
2/19/2021 0:00,240.56607,339.33328,7.3872094,163.75371,1.1136634,9.316973,0.009471368
2/19/2021 3:00,211.36656,298.5546,12.500771,130.77359,1.1905296,11.909555,0.009742299
2/19/2021 6:00,208.34477,294.3966,19.12511,106.311905,1.2297591,12.377943,0.012325551
2/19/2021 9:00,178.8776,252.60352,12.612075,128.20197,1.0744001,9.06222,0.012539445
2/19/2021 12:00,98.48955,138.88086,7.2739654,180.46378,1.0165362,7.2649345,0.012054294
2/19/2021 15:00,75.77427,106.75933,3.6740592,177.69913,0.7420692,5.0242434,0.011011054
2/19/2021 18:00,136.60489,192.01678,6.0387626,161.16473,0.7876618,6.8294835,0.010552531
2/19/2021 21:00,198.48724,279.39035,4.692627,152.4563,0.77992564,6.992254,0.010016254
2/20/2021 0:00,233.87862,329.89236,4.7711124,143.91492,0.77698636,7.5660806,0.009928926
2/20/2021 3:00,251.29726,355.1795,7.502361,128.18874,0.83769757,9.291765,0.010141389
2/20/2021 6:00,245.45352,347.10138,12.125431,113.67269,0.8995491,9.261753,0.011525266
2/20/2021 9:00,191.18193,270.08423,11.548537,115.513435,0.8873926,7.5211673,0.011851071
2/20/2021 12:00,112.75267,159.02834,15.819627,134.3892,1.1190042,8.513284,0.01127918
2/20/2021 15:00,93.6692,131.93727,7.6053615,150.98503,0.88806325,6.8300056,0.010308692
2/20/2021 18:00,169.77165,238.63412,8.84098,141.74968,0.9583509,8.543261,0.010106286
2/20/2021 21:00,247.11926,347.82318,4.7328424,149.1684,0.9506029,8.044192,0.010461077
2/21/2021 0:00,274.2274,386.75317,3.892729,148.37941,0.9681486,8.58489,0.01015045
2/21/2021 3:00,280.39352,396.20993,6.869117,129.90038,1.1790085,12.667625,0.009466702
2/21/2021 6:00,275.30768,389.36014,11.116333,115.23507,1.1534942,11.933298,0.008222535
2/21/2021 9:00,204.29343,288.63257,10.480616,131.78847,1.167205,11.645523,0.007872984
2/21/2021 12:00,97.8184,137.98143,2.9254894,209.1378,1.0302744,7.457157,0.007542281
2/21/2021 15:00,77.86653,109.797386,2.2081065,202.59721,0.7972757,5.6891704,0.007115501
2/21/2021 18:00,142.13199,199.94379,6.321269,171.41196,0.8657183,8.067074,0.006393643
2/21/2021 21:00,236.05135,332.44626,6.3160357,167.72652,0.90319884,8.870902,0.005984046
2/22/2021 0:00,224.36206,316.6003,7.428267,164.95998,0.9250838,10.153241,0.005870717
2/22/2021 3:00,208.82896,295.1719,11.972443,149.48459,1.0456263,13.154248,0.005932167
2/22/2021 6:00,231.72697,327.78873,15.695111,137.14616,1.116418,12.790851,0.00768926
2/22/2021 9:00,191.34087,270.47714,10.629615,153.38348,1.0981613,11.355815,0.008195224
2/22/2021 12:00,90.925995,128.40099,3.6440604,207.52127,0.9346532,7.766746,0.008578955
2/22/2021 15:00,76.70928,108.23609,2.9788852,200.87572,0.7752007,6.530757,0.00917604
2/22/2021 18:00,142.92973,201.09169,7.231057,174.7887,0.86992615,9.134064,0.009569392
2/22/2021 21:00,236.52098,333.11984,9.745558,165.70903,0.98844784,11.15534,0.010311622
2/23/2021 0:00,245.88962,346.9944,11.682642,159.8962,1.0616491,13.281764,0.01116222
2/23/2021 3:00,237.76903,336.1149,15.641384,134.21626,1.2598639,16.637325,0.012396783
2/23/2021 6:00,246.10219,348.21915,18.117876,109.02238,1.4849228,16.038654,0.010898547
2/23/2021 9:00,191.96796,271.38913,17.418066,142.95941,1.2480526,12.755267,0.010803945
2/23/2021 12:00,93.07564,131.42818,4.525899,221.44592,1.0526359,8.801356,0.011331077
2/23/2021 15:00,81.73086,115.372246,3.2286897,221.48042,0.91047794,8.260127,0.012501624
2/23/2021 18:00,148.09596,208.42964,7.172169,194.4741,0.99759257,10.594776,0.012394676
2/23/2021 21:00,250.69528,353.11374,9.940746,188.52484,1.1302953,12.632243,0.01117313
2/24/2021 0:00,273.52594,386.04498,13.101096,184.40576,1.2776314,15.833515,0.010269356
2/24/2021 3:00,271.98425,384.6589,14.863199,165.74785,1.4858795,18.028963,0.010393104
2/24/2021 6:00,271.48483,384.23407,33.50718,122.83868,1.7355042,17.815554,0.014677115
2/24/2021 9:00,208.10983,294.3517,35.51608,146.31079,1.8433276,17.175095,0.015325159
2/24/2021 12:00,112.85075,159.55362,7.6852317,260.9323,1.4448094,11.710422,0.014561331
2/24/2021 15:00,106.22391,150.24364,4.265806,263.1977,1.2667984,11.049951,0.013986172
2/24/2021 18:00,159.20253,224.22507,9.25848,208.09938,1.3485684,13.148347,0.01320627
2/24/2021 21:00,228.49011,321.8932,9.910407,185.95924,1.4041669,14.323049,0.013566364
2/25/2021 0:00,220.19322,310.74286,13.728912,150.74876,1.4681087,17.174486,0.015867222
2/25/2021 3:00,211.61441,299.05777,27.154963,100.99008,1.7683436,24.42188,0.019691959
2/25/2021 6:00,263.66525,372.91626,35.618862,75.87371,1.8999426,25.729235,0.01707428
2/25/2021 9:00,219.24666,310.12564,31.161955,117.584496,2.0278533,20.05119,0.017586384
2/25/2021 12:00,142.45602,201.47035,5.2472053,246.54912,1.3743109,13.366856,0.021498684
2/25/2021 15:00,87.82732,124.50624,3.0887096,224.40923,0.9002603,9.8024025,0.02376927
2/25/2021 18:00,125.21829,175.78214,10.311677,164.7896,0.96633834,12.393454,0.020771874
2/25/2021 21:00,171.9212,241.83177,13.100083,133.16832,1.063473,14.611061,0.02033637
2/26/2021 0:00,144.87813,204.2151,21.247698,101.37967,1.2244353,19.777296,0.020332044
2/26/2021 3:00,135.43382,191.244,23.429611,88.58812,1.2514105,23.038208,0.022036573
2/26/2021 6:00,147.83553,208.90616,16.196135,79.894646,1.1767447,19.213005,0.047167636
2/26/2021 9:00,133.18748,188.3148,10.27734,109.87888,1.1131483,14.794058,0.039165508
2/26/2021 12:00,104.25978,147.53914,2.1303046,190.34164,0.8467516,10.47492,0.025980266
2/26/2021 15:00,80.35056,113.76596,2.4442046,187.1677,0.64415574,8.033406,0.015283275
2/26/2021 18:00,125.53572,176.48279,12.640593,117.15185,0.7473925,11.5349455,0.011194725
2/26/2021 21:00,146.83434,206.72365,16.02553,88.47758,0.8143042,12.974403,0.012210963
2/27/2021 0:00,132.21739,186.4816,23.477825,65.90469,0.9246559,16.943665,0.01450537
2/27/2021 3:00,133.23767,188.28996,27.06846,56.30616,1.026086,19.05523,0.015647724
2/27/2021 6:00,122.274345,172.91277,31.98317,42.132378,1.113416,15.754299,0.023899268
2/27/2021 9:00,104.54136,147.89128,18.811365,91.7437,1.0433071,11.566873,0.023608504
2/27/2021 12:00,71.855736,102.01404,2.8968658,179.4311,0.65895027,7.42046,0.018477622
2/27/2021 15:00,47.06274,66.79488,2.291501,169.1318,0.46121305,5.914991,0.019550212
2/27/2021 18:00,100.28207,140.80518,11.605814,121.0563,0.6220633,10.414548,0.025354743
2/27/2021 21:00,125.309555,176.37643,15.223883,95.93274,0.74460465,12.538534,0.030818552
2/28/2021 0:00,107.49736,151.6659,18.608263,81.028114,0.819822,15.204058,0.04393925
2/28/2021 3:00,100.977875,142.79959,19.457317,75.5249,0.8420578,15.611134,0.059639648
2/28/2021 6:00,140.01901,198.1403,24.183102,62.70728,0.87546253,12.908567,0.07382393
2/28/2021 9:00,117.48338,166.46794,11.902073,98.75029,0.84516,10.627765,0.07284355
2/28/2021 12:00,101.34639,143.88644,2.8629153,180.47377,0.7297249,9.127935,0.0695595
2/28/2021 15:00,77.998535,111.57748,2.5888934,173.14577,0.5408629,7.104674,0.05887899
2/28/2021 18:00,106.3597,149.37166,9.676918,121.81732,0.62697995,9.469173,0.05490972
2/28/2021 21:00,94.497536,133.05246,11.6200075,89.83795,0.62496245,9.762729,0.056164287
3/1/2021 0:00,79.53201,112.28661,11.704097,85.03616,0.57926285,9.920448,0.059862003
3/1/2021 3:00,81.54001,115.29306,13.725401,79.89744,0.6112574,11.671644,0.057849657
3/1/2021 6:00,106.25354,150.2458,15.669168,68.84066,0.68061,12.56152,0.057749487
3/1/2021 9:00,96.330154,136.37463,9.765066,91.59091,0.65529907,9.676888,0.058738478
3/1/2021 12:00,84.151794,119.39403,2.5417192,155.57263,0.5483604,7.1802955,0.05395963
3/1/2021 15:00,74.294304,105.455826,2.2290597,162.41211,0.47576946,6.217756,0.043971546
3/1/2021 18:00,128.16792,179.1563,7.007678,130.8628,0.53166974,8.049701,0.039548364
3/1/2021 21:00,155.72638,218.65787,8.848602,107.154785,0.57121104,9.027437,0.034842446
3/2/2021 0:00,141.82768,199.66882,15.119297,81.64654,0.68948644,12.288533,0.032713868
3/2/2021 3:00,142.77657,201.43285,21.897516,65.00012,0.82427776,15.145483,0.03355161
3/2/2021 6:00,119.052,168.135,24.295332,56.35057,0.85875297,14.698295,0.03689913
3/2/2021 9:00,107.63415,152.32968,17.177189,92.8856,0.9219626,11.530559,0.049027316
3/2/2021 12:00,84.16481,119.33867,3.5566878,184.12512,0.6577853,8.258983,0.052939594
3/2/2021 15:00,61.530983,87.05329,2.137516,167.90186,0.43834126,5.8677797,0.04519114
3/2/2021 18:00,104.636475,145.39246,7.0503893,134.41318,0.49143007,8.067596,0.03567394
3/2/2021 21:00,155.26656,217.32304,10.130143,113.71268,0.57521236,9.944471,0.031726375
3/3/2021 0:00,169.26054,237.84259,15.684335,90.77615,0.668795,13.228844,0.030597832
3/3/2021 3:00,179.19519,252.64987,19.920456,72.60897,0.8312435,16.811935,0.030294452
3/3/2021 6:00,166.5064,234.75139,26.063166,61.077625,0.9756316,16.454496,0.029631052
3/3/2021 9:00,128.46323,181.25156,19.08627,103.315834,0.9984277,13.092397,0.03189221
3/3/2021 12:00,68.80936,97.15092,3.099877,180.0701,0.58886814,6.7134748,0.028565146
3/3/2021 15:00,62.829044,88.6684,2.6711674,179.63895,0.49671578,5.881776,0.023799539
3/3/2021 18:00,111.293564,155.58447,7.297561,155.33755,0.5736128,8.373251,0.021397512
3/3/2021 21:00,154.89409,217.17336,9.62093,135.65996,0.6532768,10.57906,0.021607665
3/4/2021 0:00,165.17856,232.04442,13.359612,113.71849,0.752056,14.321229,0.0219132
3/4/2021 3:00,184.35426,259.58502,17.077595,91.284225,0.8684661,17.71536,0.021575065
3/4/2021 6:00,199.09686,280.88568,18.275295,80.60808,0.83031934,15.281342,0.015298115
3/4/2021 9:00,137.86174,194.23123,15.53347,119.0735,0.92292565,12.380536,0.016267313
3/4/2021 12:00,78.17872,109.8451,2.5615907,202.4137,0.62602353,8.044443,0.015469465
3/4/2021 15:00,68.40912,96.32413,2.133534,207.67061,0.58000267,8.223958,0.0145713
3/4/2021 18:00,106.833244,150.1268,6.814694,174.1215,0.66018987,10.179641,0.013559863
3/4/2021 21:00,160.39671,225.72296,8.304657,148.69109,0.7270417,11.590199,0.016000805
3/5/2021 0:00,137.70807,194.07101,14.332031,105.06168,0.83048636,14.563763,0.016518
3/5/2021 3:00,121.98652,172.03818,21.101475,73.96308,0.92612976,17.655745,0.0135374
3/5/2021 6:00,134.46538,189.4449,30.71304,57.311703,0.92778593,14.04248,0.017338354
3/5/2021 9:00,122.93955,172.92194,16.29484,98.59147,0.7834019,9.187159,0.01941254
3/5/2021 12:00,104.19438,146.25096,4.7668214,161.88515,0.55735505,5.6170306,0.021643307
3/5/2021 15:00,88.195076,123.60731,2.9109209,167.16872,0.45621583,4.932188,0.019435618
3/5/2021 18:00,105.93993,148.06648,6.7084513,129.06067,0.474261,6.738055,0.01765329
3/5/2021 21:00,103.59639,144.74193,10.328193,88.325035,0.4870258,8.500053,0.01459101
3/6/2021 0:00,77.94432,108.87902,10.739616,73.50427,0.42691705,8.718876,0.014528607
3/6/2021 3:00,74.19862,103.82655,12.631551,67.12963,0.4363597,10.075644,0.017580181
3/6/2021 6:00,94.51401,132.02225,12.53148,61.381016,0.4301614,7.1793814,0.025335394
3/6/2021 9:00,69.5436,97.01552,6.107521,83.959335,0.34475318,5.0391445,0.01911009
3/6/2021 12:00,63.339996,88.37986,1.3857996,131.86153,0.32124072,4.8550344,0.018161645
3/6/2021 15:00,59.221363,82.7127,1.6142204,148.91219,0.34379995,5.392951,0.020758957
3/6/2021 18:00,92.31897,128.52715,5.6943526,127.16552,0.40153316,7.2483273,0.02207204
3/6/2021 21:00,126.14004,176.10614,8.26887,94.33366,0.40485558,7.931133,0.023291172
3/7/2021 0:00,112.20112,156.37,15.41022,63.468575,0.48224437,10.477657,0.023462646
3/7/2021 3:00,115.399185,160.93964,19.303629,53.078995,0.5250916,12.77621,0.02333933
3/7/2021 6:00,104.93659,145.86612,28.21296,41.233433,0.5349343,5.6140537,0.02457606
3/7/2021 9:00,72.52163,100.18448,9.739693,88.17069,0.38009372,3.2484229,0.024446571
3/7/2021 12:00,66.60295,92.396194,2.6477358,145.34541,0.36989895,3.2421906,0.026607078
3/7/2021 15:00,63.547943,88.40366,2.268707,155.53638,0.37180755,3.868193,0.02888309
3/7/2021 18:00,108.63728,150.98859,5.887554,136.29811,0.4200351,6.031783,0.029505951
3/7/2021 21:00,177.70953,248.33406,10.259635,108.65171,0.5015422,8.269898,0.036791928
3/8/2021 0:00,165.0198,230.50536,15.154157,83.47647,0.56062746,10.690957,0.053644698
3/8/2021 3:00,147.57637,205.8336,26.41568,51.627598,0.7563246,14.74069,0.07396858
3/8/2021 6:00,152.40448,212.20728,24.785131,43.96869,0.7658308,9.795857,0.07687342
3/8/2021 9:00,100.40674,139.15314,9.271448,89.88701,0.54606867,4.173169,0.067563444
3/8/2021 12:00,83.29124,115.424255,1.974013,147.98097,0.4262084,3.0963788,0.054551154
3/8/2021 15:00,81.60351,113.357216,1.9057267,159.38608,0.40675935,3.5296016,0.04649745
3/8/2021 18:00,120.08687,166.66187,8.175371,125.05769,0.4894044,6.894834,0.041639443
3/8/2021 21:00,164.39043,229.32227,12.692392,97.78275,0.646833,9.893988,0.040043324
3/9/2021 0:00,146.61441,204.5706,19.55825,71.49125,0.7400618,13.47089,0.039198257
3/9/2021 3:00,134.34453,187.44685,23.236898,55.187695,0.7960877,15.62224,0.03868856
3/9/2021 6:00,123.818726,172.97362,32.33292,44.556133,0.7675313,13.129024,0.038095914
3/9/2021 9:00,91.711,127.98904,15.66939,83.84169,0.5648774,5.790278,0.050490275
3/9/2021 12:00,80.85487,113.131645,4.288385,136.9985,0.39999086,3.645802,0.05754275
3/9/2021 15:00,88.98843,124.70969,2.850181,144.67943,0.3415105,4.075317,0.049274266
3/9/2021 18:00,123.078476,170.82414,6.948133,119.19124,0.39115462,6.453255,0.04114017
3/9/2021 21:00,134.66154,187.41644,10.15905,82.867485,0.4182562,7.988162,0.041690238
3/10/2021 0:00,117.62978,163.73656,13.558472,57.272503,0.4404763,10.171335,0.042244732
3/10/2021 3:00,104.91829,146.19331,16.914001,42.547623,0.46893883,9.7624855,0.041657515
3/10/2021 6:00,148.40862,207.08307,32.02952,31.887207,0.5075012,8.706333,0.040445264
3/10/2021 9:00,105.441246,147.16443,16.204603,63.50749,0.42329514,5.579533,0.043602277
3/10/2021 12:00,89.627975,125.35128,4.8242426,129.12363,0.33608356,3.9832618,0.044275653
3/10/2021 15:00,88.02908,123.0108,3.5266237,135.6277,0.31161845,4.14972,0.04351155
3/10/2021 18:00,110.14208,152.98833,8.125425,97.07489,0.36090615,6.7926474,0.041931093
3/10/2021 21:00,121.7964,169.40527,11.150317,60.699337,0.37435874,8.179298,0.043873645
3/11/2021 0:00,129.6114,180.65884,15.639644,36.708492,0.4148464,11.134068,0.04588039
3/11/2021 3:00,141.95462,198.67412,21.766068,21.682516,0.53463686,14.850652,0.044720426
3/11/2021 6:00,162.6463,228.91345,25.389133,17.851904,0.5597238,12.949788,0.022694401
3/11/2021 9:00,88.44836,124.24175,14.796686,57.909584,0.5517001,6.912904,0.027308255
3/11/2021 12:00,53.66377,75.43548,1.9434114,134.73866,0.33915925,3.3869581,0.036808252
3/11/2021 15:00,54.83906,77.130554,1.9988263,155.71744,0.3457146,3.786931,0.043556027
3/11/2021 18:00,93.19592,130.3415,6.7277527,131.8954,0.39618024,6.080265,0.04201772
3/11/2021 21:00,171.35971,240.65388,9.173444,113.92991,0.44966522,7.3354383,0.04411839
3/12/2021 0:00,194.29251,273.55713,10.281008,99.491516,0.48684052,8.956909,0.0480291
3/12/2021 3:00,213.94112,301.92087,18.816193,67.17424,0.7316443,14.49245,0.04289698
3/12/2021 6:00,268.51877,379.14288,31.188334,47.561085,0.8001587,13.742833,0.035537615
3/12/2021 9:00,195.19984,275.15533,36.989956,90.251015,0.9051051,10.568124,0.03819377
3/12/2021 12:00,111.18471,156.71094,5.578496,194.73308,0.5345688,5.275793,0.040481236
3/12/2021 15:00,96.34653,135.89136,4.2273536,201.58365,0.49465594,4.7912855,0.041552667
3/12/2021 18:00,143.79367,200.97218,7.38341,185.32109,0.58535206,7.0594125,0.042975068
3/12/2021 21:00,226.84912,318.29233,7.477245,175.80595,0.63231707,7.6987667,0.043977104
3/13/2021 0:00,225.38728,316.94913,10.76721,160.90816,0.69286597,9.393708,0.043901216
3/13/2021 3:00,214.85072,302.53137,15.447055,134.56358,0.85192615,13.018899,0.042946335
3/13/2021 6:00,207.69199,292.67563,11.616238,126.658066,0.96117634,12.55636,0.029978223
3/13/2021 9:00,153.78873,216.61708,9.230858,167.26602,1.1480223,11.304286,0.030285148
3/13/2021 12:00,95.81186,135.12346,1.1902914,215.38844,0.69044846,6.1360064,0.03148326
3/13/2021 15:00,83.080605,117.10637,1.6481699,203.37321,0.61436427,5.9765816,0.03343338
3/13/2021 18:00,106.96459,150.14938,6.5583005,164.79001,0.749688,9.604749,0.035984274
3/13/2021 21:00,114.79929,161.11551,7.3672028,146.2715,0.890138,10.931609,0.036569364
3/14/2021 0:00,132.89787,186.6456,9.360767,130.30124,0.96700114,12.477413,0.03500997
3/14/2021 3:00,143.12263,201.37395,12.328106,113.6094,1.0696739,14.707269,0.031882238
3/14/2021 6:00,161.89096,228.03033,22.464863,100.19573,1.0968676,13.923042,0.03050718
3/14/2021 9:00,121.62764,171.37335,17.142746,133.01566,1.1067228,11.306253,0.030089136
3/14/2021 12:00,69.5768,97.557976,3.897151,173.23476,0.6069551,5.3531904,0.028243804
3/14/2021 15:00,47.82737,67.01214,3.1176748,167.38353,0.435253,4.186138,0.024960827
3/14/2021 18:00,78.66174,109.753105,6.736759,147.93422,0.48361,6.8021526,0.022166193
3/14/2021 21:00,151.57497,212.57034,8.200337,139.11914,0.5445427,8.651706,0.021380607
3/15/2021 0:00,211.55531,297.8786,11.829116,133.64954,0.6290704,11.100775,0.023050029
3/15/2021 3:00,250.81613,354.20078,13.248597,119.87948,0.71815634,11.7643,0.024668321
3/15/2021 6:00,264.83194,374.30072,21.401312,111.43348,0.77247614,10.070664,0.017222695
3/15/2021 9:00,114.32405,161.08015,32.373367,141.21219,1.0347257,9.774062,0.018506419
3/15/2021 12:00,54.368202,76.457184,3.1560407,199.76314,0.565221,6.7415366,0.016334984
3/15/2021 15:00,47.75916,67.18187,2.7659903,197.92705,0.5288418,6.2097483,0.013558371
3/15/2021 18:00,91.12691,127.83926,7.2338247,171.60573,0.608896,8.509001,0.011811314
3/15/2021 21:00,201.39743,283.3717,10.0314045,163.65114,0.7189148,10.257543,0.012251323
3/16/2021 0:00,247.0344,348.46606,10.479241,165.23576,0.7586711,10.992364,0.015569672
3/16/2021 3:00,242.90308,343.2233,16.911894,139.35855,0.8866828,12.325701,0.02025401
3/16/2021 6:00,244.65862,345.5035,35.519623,89.10924,1.3053435,16.796673,0.025556678
3/16/2021 9:00,158.54692,223.3885,39.61153,159.65413,1.7420417,16.399137,0.031911075
